a , i , ecc , p
0.9 , 1.2217304763960306 , 0.3 , 5.072100000004584
0.9 , 1.2217304763960306 , 0.7 , 5.405849999994393
0.9 , 0.34906585039886595 , 0.3 , 2.92370000000005
0.9 , 0.34906585039886595 , 0.7 , 3.2835300000005474
